Freebase Movie ID,Movie Release Date,Movie Box Office Revenue,Movie Language,Movie Country,Actor Gender,Actor Height,Actor Age,Actor Ethnicity,Actor Country of Origin
/m/08yc0j,1997.0,458815.0,['English'],['United States of America'],M,1.8,28.0,['Jewish'],['Jewish']
/m/01r6s5,1999.0,33461011.0,['English'],['United States of America'],M,1.8,35.0,['Jewish Americans'],['United States of America']
/m/01r6s5,1999.0,33461011.0,['English'],['United States of America'],F,1.7,27.0,['European British'],['United Kingdom']
/m/01r6s5,1999.0,33461011.0,['English'],['United States of America'],M,1.8,46.0,['Jewish'],['Jewish']
/m/01r6s5,1999.0,33461011.0,['English'],['United States of America'],M,1.8,36.0,['European Americans'],['United States of America']
/m/01r6s5,1999.0,33461011.0,['English'],['United States of America'],M,1.8,31.0,['Native Americans'],['United States of America']
/m/01r6s5,1999.0,33461011.0,['English'],['United States of America'],F,1.8,44.0,['Swedes'],['Sweden']
/m/01r6s5,1999.0,33461011.0,['English'],['United States of America'],F,1.6,34.0,['European Americans'],['United States of America']
/m/01r6s5,1999.0,33461011.0,['English'],['United States of America'],M,1.8,51.0,['Spanish'],['Spain']
/m/01r6s5,1999.0,33461011.0,['English'],['United States of America'],M,1.7,33.0,['Jewish'],['Jewish']
/m/01r6s5,1999.0,33461011.0,['English'],['United States of America'],M,1.8,20.0,['African Americans'],['United States of America']
/m/01r6s5,1999.0,33461011.0,['English'],['United States of America'],M,1.7,37.0,['British'],['United Kingdom']
/m/01r6s5,1999.0,33461011.0,['English'],['United States of America'],M,1.7,51.0,['Jewish'],['Jewish']
/m/01r6s5,1999.0,33461011.0,['English'],['United States of America'],M,1.8,10.0,['European Americans'],['United States of America']
/m/0bftwt,1991.0,11000863.0,"['English', 'Spanish']","['United States of America', 'Japan']",M,1.6,48.0,['European Americans'],['United States of America']
/m/025n07,2002.0,277448382.0,"['English', 'Czech', 'German', 'Russian', 'Spanish']",['United States of America'],F,1.7,23.0,['African Americans'],['United States of America']
/m/025n07,2002.0,277448382.0,"['English', 'Czech', 'German', 'Russian', 'Spanish']",['United States of America'],F,1.6,28.0,['European Americans'],['United States of America']
/m/025n07,2002.0,277448382.0,"['English', 'Czech', 'German', 'Russian', 'Spanish']",['United States of America'],M,1.7,58.0,['Hispanic and Latino Americans'],['United States of America']
/m/025n07,2002.0,277448382.0,"['English', 'Czech', 'German', 'Russian', 'Spanish']",['United States of America'],M,1.9,53.0,['African Americans'],['United States of America']
/m/025n07,2002.0,277448382.0,"['English', 'Czech', 'German', 'Russian', 'Spanish']",['United States of America'],M,1.9,36.0,['New Zealanders'],"['New Zealand', 'Autralia']"
/m/025n07,2002.0,277448382.0,"['English', 'Czech', 'German', 'Russian', 'Spanish']",['United States of America'],F,1.7,26.0,['Italians'],['Italy']
/m/05c26ss,2012.0,716891482.0,['English'],['United States of America'],M,1.7,46.0,['Jewish'],['Jewish']
/m/05c26ss,2012.0,716891482.0,['English'],['United States of America'],M,1.8,47.0,['African Americans'],['United States of America']
/m/05c26ss,2012.0,716891482.0,['English'],['United States of America'],M,1.8,45.0,['Jewish'],['Jewish']
/m/05c26ss,2012.0,716891482.0,['English'],['United States of America'],F,1.5,40.0,['African Americans'],['United States of America']
/m/05c26ss,2012.0,716891482.0,['English'],['United States of America'],M,1.9,40.0,['British'],['United Kingdom']
/m/05c26ss,2012.0,716891482.0,['English'],['United States of America'],M,1.7,48.0,['African Americans'],['United States of America']
/m/05c26ss,2012.0,716891482.0,['English'],['United States of America'],M,1.7,62.0,['European Canadians'],['Canada']
/m/0crnh6,2005.0,1117920.0,['English'],['United States of America'],M,1.7,47.0,['Jewish'],['Jewish']
/m/0372j5,1994.0,247275374.0,"['Swedish', 'English', 'German']",['United States of America'],M,1.9,32.0,['Canadians'],['Canada']
/m/0372j5,1994.0,247275374.0,"['Swedish', 'English', 'German']",['United States of America'],M,1.9,39.0,['European Americans'],['United States of America']
/m/0372j5,1994.0,247275374.0,"['Swedish', 'English', 'German']",['United States of America'],F,1.6,31.0,['European Americans'],['United States of America']
/m/0372j5,1994.0,247275374.0,"['Swedish', 'English', 'German']",['United States of America'],F,1.7,35.0,['African Americans'],['United States of America']
/m/04jb_n0,1989.0,6985999.0,['English'],['United States of America'],M,1.8,59.0,['European Americans'],['United States of America']
/m/04jb_n0,1989.0,6985999.0,['English'],['United States of America'],M,1.8,29.0,['Jewish'],['Jewish']
/m/05tgks,2002.0,154906693.0,"['French', 'English', 'Spanish']",['United States of America'],F,1.7,33.0,['Hispanic and Latino Americans'],['Puerto Rico']
/m/05tgks,2002.0,154906693.0,"['French', 'English', 'Spanish']",['United States of America'],F,1.7,39.0,['British'],['United Kingdom']
/m/05tgks,2002.0,154906693.0,"['French', 'English', 'Spanish']",['United States of America'],M,1.7,42.0,['European Americans'],['United States of America']
/m/05tgks,2002.0,154906693.0,"['French', 'English', 'Spanish']",['United States of America'],M,1.8,11.0,['Native Americans'],['United States of America']
/m/05tgks,2002.0,154906693.0,"['French', 'English', 'Spanish']",['United States of America'],F,1.7,49.0,['European Americans'],['United States of America']
/m/05tgks,2002.0,154906693.0,"['French', 'English', 'Spanish']",['United States of America'],F,1.6,41.0,['European Americans'],['United States of America']
/m/05tgks,2002.0,154906693.0,"['French', 'English', 'Spanish']",['United States of America'],M,1.7,60.0,['Asian British'],['United Kingdom']
/m/045690,2002.0,24128852.0,"['Hindi', 'English']","['United States of America', 'France', 'United Kingdom']",M,1.8,29.0,['British'],['United Kingdom']
/m/045690,2002.0,24128852.0,"['Hindi', 'English']","['United States of America', 'France', 'United Kingdom']",F,1.7,32.0,['European Americans'],['United States of America']
/m/045690,2002.0,24128852.0,"['Hindi', 'English']","['United States of America', 'France', 'United Kingdom']",F,1.6,37.0,['European Americans'],['United States of America']
/m/045690,2002.0,24128852.0,"['Hindi', 'English']","['United States of America', 'France', 'United Kingdom']",M,1.6,30.0,['Asian Americans'],['United States of America']
/m/02vwz1j,2008.0,3982459.0,['English'],['United States of America'],F,1.6,31.0,['British'],['United Kingdom']
/m/02vwz1j,2008.0,3982459.0,['English'],['United States of America'],F,1.8,56.0,['European Americans'],['United States of America']
/m/02vwz1j,2008.0,3982459.0,['English'],['United States of America'],M,1.7,10.0,['Jewish'],['Jewish']
/m/0csmjl,2006.0,1764304.0,['English'],['United States of America'],F,1.5,88.0,['European Americans'],['United States of America']
/m/04xnsh,2001.0,26086706.0,"['English', 'Thai']","['United States of America', 'Australia']",M,1.7,31.0,['European Americans'],['United States of America']
/m/04xnsh,2001.0,26086706.0,"['English', 'Thai']","['United States of America', 'Australia']",M,1.8,22.0,['European Americans'],['United States of America']
/m/04xnsh,2001.0,26086706.0,"['English', 'Thai']","['United States of America', 'Australia']",F,1.7,29.0,['Jewish'],['Jewish']
/m/04xnsh,2001.0,26086706.0,"['English', 'Thai']","['United States of America', 'Australia']",M,1.8,60.0,['European Americans'],['United States of America']
/m/02qjzmg,1990.0,22424195.0,['English'],['United States of America'],M,1.9,33.0,['Native Canadians'],['Canada']
/m/02qjzmg,1990.0,22424195.0,['English'],['United States of America'],M,1.8,28.0,['Asian Americans'],['United States of America']
/m/0h2yp8,1953.0,2900000.0,['English'],['United States of America'],F,1.7,34.0,['European Americans'],['United States of America']
/m/0h2yp8,1953.0,2900000.0,['English'],['United States of America'],M,1.8,40.0,['Puerto Ricans'],['Puerto Rico']
/m/0h2yp8,1953.0,2900000.0,['English'],['United States of America'],M,1.7,31.0,['European Americans'],['United States of America']
/m/0ht6x,1955.0,6500000.0,['English'],['United States of America'],M,1.9,46.0,['European Americans'],['United States of America']
/m/08zjv6,1999.0,178278.0,['English'],['United States of America'],M,1.8,63.0,['British'],['United Kingdom']
/m/08zjv6,1999.0,178278.0,['English'],['United States of America'],M,1.8,58.0,['British'],['United Kingdom']
/m/08zjv6,1999.0,178278.0,['English'],['United States of America'],M,1.8,26.0,['African Americans'],['United States of America']
/m/08zjv6,1999.0,178278.0,['English'],['United States of America'],F,1.7,44.0,['European Americans'],['United States of America']
/m/08zjv6,1999.0,178278.0,['English'],['United States of America'],F,1.6,51.0,['Jewish'],['Jewish']
/m/08zjv6,1999.0,178278.0,['English'],['United States of America'],M,1.8,30.0,['European Americans'],['United States of America']
/m/08zjv6,1999.0,178278.0,['English'],['United States of America'],M,2.0,41.0,['African Americans'],['United States of America']
/m/08zjv6,1999.0,178278.0,['English'],['United States of America'],M,1.8,31.0,['African Americans'],['United States of America']
/m/0421v9q,2009.0,317375031.0,['English'],['United States of America'],F,1.6,39.0,['African Americans'],['United States of America']
/m/0421v9q,2009.0,317375031.0,['English'],['United States of America'],F,1.7,56.0,['European Americans'],['United States of America']
/m/0421v9q,2009.0,317375031.0,['English'],['United States of America'],F,1.7,31.0,['European Canadians'],['United States of America']
/m/0421v9q,2009.0,317375031.0,['English'],['United States of America'],M,1.8,43.0,['Asian Americans'],['United States of America']
/m/0421v9q,2009.0,317375031.0,['English'],['United States of America'],F,1.6,87.0,['European Americans'],['United States of America']
/m/0421v9q,2009.0,317375031.0,['English'],['United States of America'],M,1.7,47.0,['European Americans'],['United States of America']
/m/0421v9q,2009.0,317375031.0,['English'],['United States of America'],M,1.9,63.0,['Arab Americans'],['United States of America']
/m/04j2n3w,1999.0,2148212.0,['English'],['United States of America'],M,1.9,60.0,['European Americans'],['United States of America']
/m/04j2n3w,1999.0,2148212.0,['English'],['United States of America'],M,1.8,9.0,['European Americans'],['United States of America']
/m/0564js,2005.0,52858433.0,['English'],['United States of America'],M,1.7,63.0,['Canadians'],['Canada']
/m/03y04jw,1953.0,2000000.0,['English'],['United States of America'],M,1.9,43.0,['European Americans'],['United States of America']
/m/02qcsj7,2004.0,20035.0,"['English', 'Russian']","['United States of America', 'Canada']",F,1.6,31.0,['Jewish'],['Jewish']
/m/02qcsj7,2004.0,20035.0,"['English', 'Russian']","['United States of America', 'Canada']",M,1.7,34.0,['European Americans'],['United States of America']
/m/02qcsj7,2004.0,20035.0,"['English', 'Russian']","['United States of America', 'Canada']",F,1.8,31.0,['European Americans'],['United States of America']
/m/02qcsj7,2004.0,20035.0,"['English', 'Russian']","['United States of America', 'Canada']",M,1.8,73.0,['European Americans'],['United States of America']
/m/02qcsj7,2004.0,20035.0,"['English', 'Russian']","['United States of America', 'Canada']",M,1.8,45.0,['European Americans'],['United States of America']
/m/0bh9n8g,2011.0,5689121.0,['English'],['United States of America'],M,1.8,21.0,['British'],['United Kingdom']
/m/0bh9n8g,2011.0,5689121.0,['English'],['United States of America'],F,1.6,26.0,['Jewish'],['Jewish']
/m/0bh9n8g,2011.0,5689121.0,['English'],['United States of America'],M,1.7,69.0,['British'],['United Kingdom']
/m/0bh9n8g,2011.0,5689121.0,['English'],['United States of America'],F,1.6,43.0,['Native Hawaiians'],['Hawaii']
/m/060_dp,1994.0,16480770.0,['English'],['United States of America'],M,1.7,13.0,['European Americans'],['United States of America']
/m/060_dp,1994.0,16480770.0,['English'],['United States of America'],M,1.8,39.0,['European Americans'],['United States of America']
/m/0d880v,1988.0,2011497.0,['English'],['United States of America'],M,1.6,44.0,['Jewish Americans'],['United States of America']
/m/05b5gsr,1967.0,1000000.0,['English'],"['United States of America', 'United Kingdom']",F,1.7,26.0,['Hispanic and Latino Americans'],['United States of America']
/m/0fmglc,2007.0,1066555.0,['English'],['Canada'],M,1.9,68.0,['European Americans'],['United States of America']
/m/0fmglc,2007.0,1066555.0,['English'],['Canada'],M,1.8,69.0,['British'],['United Kingdom']
/m/0fmglc,2007.0,1066555.0,['English'],['Canada'],F,1.7,46.0,['European Canadians'],['Canada']
/m/0fmglc,2007.0,1066555.0,['English'],['Canada'],M,1.8,41.0,['European Americans'],['United States of America']
/m/09gb_4p,2010.0,61738797.0,['English'],"['United States of America', 'United Kingdom']",M,1.8,32.0,['Jewish Americans'],['United States of America']
/m/09gb_4p,2010.0,61738797.0,['English'],"['United States of America', 'United Kingdom']",F,1.6,27.0,['European Americans'],['United States of America']
/m/033856,1996.0,58586889.0,['English'],['United States of America'],M,1.8,59.0,['African Americans'],['United States of America']
/m/033856,1996.0,58586889.0,['English'],['United States of America'],F,1.7,27.0,['Hispanic and Latino Americans'],['Puerto Rico']
/m/033856,1996.0,58586889.0,['English'],['United States of America'],F,1.7,38.0,['Ashkenazi Jews'],"['Bulgaria', 'Croatia', 'Lithuania', 'Poland', 'Romania', 'Slovakia', 'Czech Republic']"
/m/033856,1996.0,58586889.0,['English'],['United States of America'],F,1.7,9.0,['Jewish'],['Jewish']
/m/0gm2_0,2007.0,5371181.0,['English'],['United States of America'],M,1.8,26.0,['Ashkenazi Jews'],"['Bulgaria', 'Croatia', 'Lithuania', 'Poland', 'Romania', 'Slovakia', 'Czech Republic']"
/m/0gm2_0,2007.0,5371181.0,['English'],['United States of America'],M,1.9,52.0,['European Americans'],['United States of America']
/m/0gm2_0,2007.0,5371181.0,['English'],['United States of America'],M,1.9,28.0,['British'],['United Kingdom']
/m/0gm2_0,2007.0,5371181.0,['English'],['United States of America'],F,1.6,35.0,['European Americans'],['United States of America']
/m/0gm2_0,2007.0,5371181.0,['English'],['United States of America'],F,1.5,34.0,['Jewish'],['Jewish']
/m/027qqjx,2008.0,34068.0,['English'],['United States of America'],M,1.8,32.0,['European Americans'],['United States of America']
/m/027qqjx,2008.0,34068.0,['English'],['United States of America'],F,1.7,19.0,['Jewish'],['Jewish']
/m/027qqjx,2008.0,34068.0,['English'],['United States of America'],F,1.7,19.0,['Jewish'],['Jewish']
/m/04j2_y3,1973.0,1600000.0,['English'],['United States of America'],M,1.7,36.0,['Asian Americans'],['United States of America']
/m/08481w,2007.0,149044513.0,['English'],['United States of America'],M,1.8,20.0,['Jewish'],['Jewish']
/m/08481w,2007.0,149044513.0,['English'],['United States of America'],F,1.7,27.0,['European Americans'],['United States of America']
/m/08481w,2007.0,149044513.0,['English'],['United States of America'],M,2.0,40.0,['European Americans'],['United States of America']
/m/08481w,2007.0,149044513.0,['English'],['United States of America'],M,1.8,35.0,['Arab Americans'],['United States of America']
/m/026w73t,2004.0,62062.0,['English'],['United States of America'],F,1.7,52.0,['European Americans'],['United States of America']
/m/026w73t,2004.0,62062.0,['English'],['United States of America'],M,1.7,62.0,['Jewish'],['Jewish']
/m/03w9gp_,2009.0,363164265.0,['English'],['United States of America'],F,1.7,28.0,['Brazilian Americans'],['United States of America']
/m/03w9gp_,2009.0,363164265.0,['English'],['United States of America'],F,1.6,30.0,['Hispanic and Latino Americans'],['United States of America']
/m/03w9gp_,2009.0,363164265.0,['English'],['United States of America'],M,1.9,35.0,['European Americans'],['United States of America']
/m/03w9gp_,2009.0,363164265.0,['English'],['United States of America'],M,1.8,36.0,['Asian Americans'],['United States of America']
/m/03w9gp_,2009.0,363164265.0,['English'],['United States of America'],F,1.8,23.0,['Jewish'],['Istrael']
/m/03w9gp_,2009.0,363164265.0,['English'],['United States of America'],M,1.7,25.0,['African Americans'],['United States of America']
/m/02fhm6,1996.0,242295562.0,['English'],['United States of America'],M,1.9,48.0,['Austrians'],['Austria']
/m/02fhm6,1996.0,242295562.0,['English'],['United States of America'],M,1.8,56.0,['Jewish'],['Jewish']
/m/02fhm6,1996.0,242295562.0,['English'],['United States of America'],F,1.7,33.0,['African Americans'],['United States of America']
/m/02fhm6,1996.0,242295562.0,['English'],['United States of America'],M,1.7,59.0,['European Americans'],['United States of America']
/m/02fhm6,1996.0,242295562.0,['English'],['United States of America'],M,1.8,33.0,['European Americans'],['United States of America']
/m/07kbs3s,1989.0,2260616.0,['English'],['United States of America'],F,1.7,34.0,['European Americans'],['United States of America']
/m/05rkmv,2005.0,37245453.0,['English'],['United States of America'],F,1.8,34.0,['African Americans'],['United States of America']
/m/05rkmv,2005.0,37245453.0,['English'],['United States of America'],F,1.6,28.0,['Jewish'],['Jewish']
/m/05rkmv,2005.0,37245453.0,['English'],['United States of America'],F,1.6,52.0,['African Americans'],['United States of America']
/m/05rkmv,2005.0,37245453.0,['English'],['United States of America'],F,1.6,25.0,['European Americans'],['United States of America']
/m/05rkmv,2005.0,37245453.0,['English'],['United States of America'],M,1.9,40.0,['African Americans'],['United States of America']
/m/05rkmv,2005.0,37245453.0,['English'],['United States of America'],F,1.7,34.0,['African Americans'],['United States of America']
/m/05rkmv,2005.0,37245453.0,['English'],['United States of America'],F,1.7,38.0,['Native Americans'],['United States of America']
/m/05rkmv,2005.0,37245453.0,['English'],['United States of America'],F,1.5,37.0,['African Americans'],['United States of America']
/m/05rkmv,2005.0,37245453.0,['English'],['United States of America'],M,1.7,14.0,['African Americans'],['United States of America']
/m/05rkmv,2005.0,37245453.0,['English'],['United States of America'],F,1.6,12.0,['Hispanic and Latino Americans'],['United States of America']
/m/05rkmv,2005.0,37245453.0,['English'],['United States of America'],F,1.6,24.0,['African Americans'],['United States of America']
/m/05rkmv,2005.0,37245453.0,['English'],['United States of America'],F,1.8,29.0,['African Americans'],['United States of America']
/m/05rkmv,2005.0,37245453.0,['English'],['United States of America'],F,1.6,73.0,['African Americans'],['United States of America']
/m/0d2gyb,2006.0,14690987.0,"['Portuguese', 'English']",['United States of America'],M,1.9,34.0,['European Americans'],['United States of America']
/m/0d2gyb,2006.0,14690987.0,"['Portuguese', 'English']",['United States of America'],F,1.7,22.0,['European Americans'],['United States of America']
/m/02rzvmr,2007.0,2897757.0,['English'],['United States of America'],M,1.7,49.0,['Jewish'],['Jewish']
/m/02rzvmr,2007.0,2897757.0,['English'],['United States of America'],F,1.8,40.0,['British'],['United Kingdom']
/m/02rzvmr,2007.0,2897757.0,['English'],['United States of America'],M,1.7,38.0,['European Americans'],['United States of America']
/m/02rzvmr,2007.0,2897757.0,['English'],['United States of America'],F,1.6,45.0,['European Americans'],['United States of America']
/m/02rzvmr,2007.0,2897757.0,['English'],['United States of America'],M,1.8,54.0,['British'],['United Kingdom']
/m/0bm2nq,2006.0,53653224.0,['English'],['United States of America'],F,1.8,28.0,['European Americans'],['United States of America']
/m/0bm2nq,2006.0,53653224.0,['English'],['United States of America'],F,1.7,47.0,['British'],['United Kingdom']
/m/0bm2nq,2006.0,53653224.0,['English'],['United States of America'],F,1.8,36.0,['African Americans'],['United States of America']
/m/0bm2nq,2006.0,53653224.0,['English'],['United States of America'],M,1.7,69.0,['Jewish'],['Jewish']
/m/0bm2nq,2006.0,53653224.0,['English'],['United States of America'],F,1.5,38.0,['Spanish'],['Spain']
/m/080lkt7,2010.0,1183258.0,"['Portuguese', 'English']",['United States of America'],M,1.8,31.0,['Jewish Americans'],['United States of America']
/m/080lkt7,2010.0,1183258.0,"['Portuguese', 'English']",['United States of America'],M,1.8,60.0,['Native Hawaiians'],['Hawaii']
/m/080lkt7,2010.0,1183258.0,"['Portuguese', 'English']",['United States of America'],M,1.6,64.0,['Jewish'],['Jewish']
/m/080lkt7,2010.0,1183258.0,"['Portuguese', 'English']",['United States of America'],F,1.7,45.0,['European Americans'],['United States of America']
/m/080lkt7,2010.0,1183258.0,"['Portuguese', 'English']",['United States of America'],M,1.8,37.0,['Jewish'],['Jewish']
/m/080lkt7,2010.0,1183258.0,"['Portuguese', 'English']",['United States of America'],M,1.9,54.0,['European Americans'],['United States of America']
/m/0d4d8v,1995.0,1781383.0,['English'],"['United States of America', 'South Africa', 'Australia']",M,1.8,47.0,['European Americans'],['United States of America']
/m/02qcjl,2003.0,11576431.0,['French'],['France'],F,1.6,47.0,['Germans'],['Germany']
/m/0cdg83,2005.0,399138.0,['English'],['United States of America'],M,1.9,52.0,['European Americans'],['United States of America']
/m/0cdg83,2005.0,399138.0,['English'],['United States of America'],F,1.6,40.0,['European Americans'],['United States of America']
/m/0cdg83,2005.0,399138.0,['English'],['United States of America'],F,1.8,43.0,['Jewish'],['Jewish']
/m/0cdg83,2005.0,399138.0,['English'],['United States of America'],M,1.8,59.0,['African Americans'],['United States of America']
/m/0cdg83,2005.0,399138.0,['English'],['United States of America'],M,1.7,61.0,['Jewish'],['Jewish']
/m/0cdg83,2005.0,399138.0,['English'],['United States of America'],M,1.5,60.0,['European Americans'],['United States of America']
/m/0cdg83,2005.0,399138.0,['English'],['United States of America'],F,1.6,32.0,['African Americans'],['United States of America']
/m/0cdg83,2005.0,399138.0,['English'],['United States of America'],M,1.8,35.0,['European Americans'],['United States of America']
/m/0cdg83,2005.0,399138.0,['English'],['United States of America'],M,1.7,50.0,['Jewish'],['Jewish']
/m/0cdg83,2005.0,399138.0,['English'],['United States of America'],F,1.7,51.0,['European Americans'],['United States of America']
/m/0cdg83,2005.0,399138.0,['English'],['United States of America'],M,1.7,43.0,['British'],['United Kingdom']
/m/04gv3db,2009.0,413106170.0,['English'],"['United States of America', 'Canada']",M,1.7,43.0,['Jewish'],['Jewish']
/m/04gv3db,2009.0,413106170.0,['English'],"['United States of America', 'Canada']",F,1.6,34.0,['European Americans'],['United States of America']
/m/04gv3db,2009.0,413106170.0,['English'],"['United States of America', 'Canada']",M,1.8,40.0,['European Americans'],['United States of America']
/m/04gv3db,2009.0,413106170.0,['English'],"['United States of America', 'Canada']",M,1.8,45.0,['Jewish Americans'],['United States of America']
/m/04gv3db,2009.0,413106170.0,['English'],"['United States of America', 'Canada']",M,1.8,61.0,['Jewish'],['Jewish']
/m/04gv3db,2009.0,413106170.0,['English'],"['United States of America', 'Canada']",M,1.8,43.0,['British'],['United Kingdom']
/m/04gv3db,2009.0,413106170.0,['English'],"['United States of America', 'Canada']",M,1.7,47.0,['British'],['United Kingdom']
/m/04gv3db,2009.0,413106170.0,['English'],"['United States of America', 'Canada']",F,1.7,31.0,['Spanish'],['Spain']
/m/04gv3db,2009.0,413106170.0,['English'],"['United States of America', 'Canada']",M,1.7,19.0,['European Americans'],['United States of America']
/m/04gv3db,2009.0,413106170.0,['English'],"['United States of America', 'Canada']",M,1.8,16.0,['European Americans'],['United States of America']
/m/04gv3db,2009.0,413106170.0,['English'],"['United States of America', 'Canada']",M,1.7,25.0,['Jewish'],['Jewish']
/m/04gv3db,2009.0,413106170.0,['English'],"['United States of America', 'Canada']",M,1.7,25.0,['Jewish'],['Jewish']
/m/04gv3db,2009.0,413106170.0,['English'],"['United States of America', 'Canada']",F,1.6,29.0,['Asian Americans'],['United States of America']
/m/04gv3db,2009.0,413106170.0,['English'],"['United States of America', 'Canada']",M,2.0,49.0,['Jewish'],['Jewish']
/m/08b3lp,1996.0,12844057.0,['English'],['United States of America'],F,1.6,37.0,['Jewish'],['Jewish']
/m/08b3lp,1996.0,12844057.0,['English'],['United States of America'],F,1.6,40.0,['Jewish'],['Jewish']
/m/08b3lp,1996.0,12844057.0,['English'],['United States of America'],F,1.6,48.0,['European Americans'],['United States of America']
/m/08b3lp,1996.0,12844057.0,['English'],['United States of America'],M,1.8,40.0,['European Americans'],['United States of America']
/m/08b3lp,1996.0,12844057.0,['English'],['United States of America'],M,1.7,39.0,['European Americans'],['United States of America']
/m/08b3lp,1996.0,12844057.0,['English'],['United States of America'],M,1.9,70.0,['British'],['United Kingdom']
/m/08b3lp,1996.0,12844057.0,['English'],['United States of America'],M,1.8,80.0,['Jewish'],['Jewish']
/m/03h_yy,2003.0,337174.0,['English'],"['United States of America', 'United Kingdom']",M,1.8,37.0,['Jewish'],['Jewish']
/m/03h_yy,2003.0,337174.0,['English'],"['United States of America', 'United Kingdom']",F,1.7,36.0,['European Americans'],['United States of America']
/m/03h_yy,2003.0,337174.0,['English'],"['United States of America', 'United Kingdom']",M,1.8,47.0,['Oceanian Americans'],['United States of America']
/m/03h_yy,2003.0,337174.0,['English'],"['United States of America', 'United Kingdom']",M,1.9,41.0,['British'],['United Kingdom']
/m/03h_yy,2003.0,337174.0,['English'],"['United States of America', 'United Kingdom']",M,1.8,29.0,['European Americans'],['United States of America']
/m/03h_yy,2003.0,337174.0,['English'],"['United States of America', 'United Kingdom']",F,1.6,31.0,['European Americans'],['United States of America']
/m/03h_yy,2003.0,337174.0,['English'],"['United States of America', 'United Kingdom']",M,1.7,54.0,['Jewish'],['Jewish']
/m/03h_yy,2003.0,337174.0,['English'],"['United States of America', 'United Kingdom']",F,1.6,50.0,['African Americans'],['United States of America']
/m/03h_yy,2003.0,337174.0,['English'],"['United States of America', 'United Kingdom']",F,1.6,31.0,['European Americans'],['United States of America']
/m/03h_yy,2003.0,337174.0,['English'],"['United States of America', 'United Kingdom']",F,1.7,36.0,['European Americans'],['United States of America']
/m/03h_yy,2003.0,337174.0,['English'],"['United States of America', 'United Kingdom']",F,1.7,36.0,['European Americans'],['United States of America']
/m/018rvr,1963.0,5500000.0,"['French', 'English', 'German', 'Russian']",['United States of America'],M,1.9,35.0,['European Americans'],['United States of America']
/m/018rvr,1963.0,5500000.0,"['French', 'English', 'German', 'Russian']",['United States of America'],M,1.7,41.0,['European Americans'],['United States of America']
/m/018rvr,1963.0,5500000.0,"['French', 'English', 'German', 'Russian']",['United States of America'],M,1.8,33.0,['European Americans'],['United States of America']
/m/0fphf3v,2011.0,142044638.0,['English'],['United States of America'],F,1.7,29.0,['European Americans'],['United States of America']
/m/0fphf3v,2011.0,142044638.0,['English'],['United States of America'],M,1.9,33.0,['European Americans'],['United States of America']
/m/0fphf3v,2011.0,142044638.0,['English'],['United States of America'],M,1.8,68.0,['European Americans'],['United States of America']
/m/0fphf3v,2011.0,142044638.0,['English'],['United States of America'],F,1.8,33.0,['Germans'],['Germany']
/m/0fphf3v,2011.0,142044638.0,['English'],['United States of America'],F,1.7,39.0,['Colombians'],['Colombia']
/m/0fphf3v,2011.0,142044638.0,['English'],['United States of America'],M,1.9,39.0,['European Americans'],['United States of America']
/m/0fphf3v,2011.0,142044638.0,['English'],['United States of America'],F,1.6,46.0,['Jewish'],['Jewish']
/m/0fphf3v,2011.0,142044638.0,['English'],['United States of America'],M,1.8,24.0,['Jewish Americans'],['United States of America']
/m/0fphf3v,2011.0,142044638.0,['English'],['United States of America'],F,1.7,53.0,['European Americans'],['United States of America']
/m/0fphf3v,2011.0,142044638.0,['English'],['United States of America'],F,1.7,37.0,['European Americans'],['United States of America']
/m/0fphf3v,2011.0,142044638.0,['English'],['United States of America'],M,1.8,37.0,['Jewish'],['Jewish']
/m/0fphf3v,2011.0,142044638.0,['English'],['United States of America'],M,1.8,49.0,['European Americans'],['United States of America']
/m/0fphf3v,2011.0,142044638.0,['English'],['United States of America'],M,1.7,34.0,['African Americans'],['United States of America']
/m/0fphf3v,2011.0,142044638.0,['English'],['United States of America'],M,1.8,74.0,['European Americans'],['United States of America']
/m/0fphf3v,2011.0,142044638.0,['English'],['United States of America'],M,1.8,47.0,['Germans'],['Germany']
/m/0jvqw,1971.0,14142409.0,['English'],['United States of America'],F,1.8,43.0,['European Americans'],['United States of America']
/m/0hqyk,2002.0,19233280.0,['English'],"['United States of America', 'Germany']",M,1.8,33.0,['African Americans'],['United States of America']
/m/0hqyk,2002.0,19233280.0,['English'],"['United States of America', 'Germany']",M,1.9,50.0,['European Americans'],['United States of America']
/m/0hqyk,2002.0,19233280.0,['English'],"['United States of America', 'Germany']",M,1.7,26.0,['African Americans'],['United States of America']
/m/0hqyk,2002.0,19233280.0,['English'],"['United States of America', 'Germany']",M,1.8,33.0,['African Americans'],['United States of America']
/m/0hqyk,2002.0,19233280.0,['English'],"['United States of America', 'Germany']",F,1.6,40.0,['European Americans'],['United States of America']
/m/072hx4,2005.0,127392693.0,['French'],['France'],M,1.9,67.0,['African Americans'],['United States of America']
/m/072hx4,2005.0,127392693.0,['French'],['France'],M,1.9,62.0,['Indians'],['India']
/m/0jvt9,1962.0,35000000.0,['English'],['United States of America'],F,1.6,31.0,['European Americans'],['United States of America']
/m/0jvt9,1962.0,35000000.0,['English'],['United States of America'],M,1.9,57.0,['European Americans'],['United States of America']
/m/0jvt9,1962.0,35000000.0,['English'],['United States of America'],M,1.9,50.0,['European Americans'],['United States of America']
